timestamp,tracker_id,type,message,lat,lng,heading,status
2025-11-11T15:12:33.568Z,TRK-001,online,Tracker came online,,,,
2025-11-11T15:12:33.583Z,TRK-001,location_update,,16.615941,120.317569,324,online
2025-11-11T15:12:36.597Z,TRK-001,location_update,,16.615588,120.316775,245,online
2025-11-11T15:12:39.610Z,TRK-001,location_update,,16.615248,120.315852,249,online
2025-11-11T15:12:42.611Z,TRK-001,location_update,,16.614914,120.315011,248,online
2025-11-11T15:12:45.618Z,TRK-001,location_update,,16.614575,120.314188,247,online
2025-11-11T15:12:48.629Z,TRK-001,location_update,,16.614220,120.313344,246,online
2025-11-11T15:12:51.636Z,TRK-001,location_update,,16.613969,120.312698,248,online
2025-11-11T15:12:54.639Z,TRK-001,location_update,,16.613716,120.312134,245,online
2025-11-11T15:12:57.653Z,TRK-001,location_update,,16.613486,120.311512,249,online
2025-11-11T15:13:00.667Z,TRK-001,location_update,,16.613203,120.310703,250,online
2025-11-11T15:13:03.679Z,TRK-001,location_update,,16.613756,120.311594,57,online
2025-11-11T15:13:06.685Z,TRK-001,location_update,,16.614086,120.312147,58,online
2025-11-11T15:13:09.698Z,TRK-001,location_update,,16.614598,120.312983,57,online
2025-11-11T15:13:12.712Z,TRK-001,location_update,,16.614949,120.313602,59,online
2025-11-11T15:13:15.726Z,TRK-001,location_update,,16.615449,120.314480,59,online
2025-11-11T15:13:18.734Z,TRK-001,location_update,,16.615857,120.315114,56,online
2025-11-11T15:13:21.747Z,TRK-001,location_update,,16.616209,120.315704,58,online
2025-11-11T15:13:24.761Z,TRK-001,location_update,,16.616617,120.316360,57,online
2025-11-11T15:13:27.762Z,TRK-001,location_update,,16.616968,120.316987,60,online
2025-11-11T15:13:30.763Z,TRK-001,location_update,,16.617423,120.317838,61,online
2025-11-11T15:12:33.581Z,TRK-002,online,Tracker came online,,,,
2025-11-11T15:12:33.583Z,TRK-002,location_update,,16.615909,120.317611,45,online
2025-11-11T15:12:36.597Z,TRK-002,location_update,,16.615723,120.318593,101,online
2025-11-11T15:12:39.610Z,TRK-002,location_update,,16.615566,120.319404,101,online
2025-11-11T15:12:42.611Z,TRK-002,location_update,,16.615551,120.320022,92,online
2025-11-11T15:12:45.618Z,TRK-002,location_update,,16.615024,120.319468,225,online
2025-11-11T15:12:48.629Z,TRK-002,location_update,,16.614342,120.318749,225,online
2025-11-11T15:12:51.636Z,TRK-002,location_update,,16.613702,120.318160,221,online
2025-11-11T15:12:54.639Z,TRK-002,location_update,,16.613041,120.317516,223,online
2025-11-11T15:12:57.653Z,TRK-002,location_update,,16.612301,120.316801,223,online
2025-11-11T15:13:00.667Z,TRK-002,location_update,,16.613066,120.317349,34,online
2025-11-11T15:13:03.679Z,TRK-002,location_update,,16.613654,120.317723,31,online
2025-11-11T15:13:06.685Z,TRK-002,location_update,,16.614437,120.318247,33,online
2025-11-11T15:13:09.698Z,TRK-002,location_update,,16.615302,120.318867,34,online
2025-11-11T15:13:12.712Z,TRK-002,location_update,,16.616143,120.319399,31,online
2025-11-11T15:13:15.726Z,TRK-002,location_update,,16.616868,120.320000,38,online
2025-11-11T15:13:18.734Z,TRK-002,location_update,,16.617315,120.320411,41,online
2025-11-11T15:13:21.747Z,TRK-002,location_update,,16.617808,120.320906,44,online
2025-11-11T15:13:24.761Z,TRK-002,location_update,,16.618242,120.321262,38,online
2025-11-11T15:13:27.762Z,TRK-002,location_update,,16.618936,120.321883,41,online
2025-11-11T15:13:30.763Z,TRK-002,location_update,,16.619399,120.322328,43,online